session_id,customer_id,vehicle_id,station_id,charger_id,charger_type,start_time,end_time,initial_soc,target_soc,energy_consumed_kwh,charging_duration_minutes,station_utilization,queue_length,cost_inr,payment_method,date,hour,day_of_week,month,is_weekend,is_peak_hour,soc_gap,customer_segment,station_name,city,total_chargers,customer_type,customer_city,vehicle_type,vehicle_model,battery_capacity_kwh
41788,CU03961,V07332,S001,C0003,DC,2025-12-16 18:58:00,2025-12-16 19:06:00.000000000,53,76,0.46,8.0,0.29,0,7.36,Wallet,2025-12-16,18,Tuesday,December,0,1,23,Regular,Connaught Place,Gurgaon,6,Individual,Delhi,Two-Wheeler,Ather 450X,2
56266,CU01889,V02536,S006,C0035,AC,2025-01-18 20:15:00,2025-01-18 20:33:04.697692103,20,87,2.68,18.1,0.77,5,32.16,UPI,2025-01-18,20,Saturday,January,1,1,67,Regular,Karol Bagh,Delhi,9,Fleet,Noida,Two-Wheeler,Ola S1,4
51283,CU02502,V07883,S006,C0039,DC,2025-10-31 17:22:00,2025-10-31 17:30:00.000000000,56,100,1.76,8.0,0.78,2,28.16,Credit Card,2025-10-31,17,Friday,October,0,0,44,Regular,Karol Bagh,Delhi,9,Individual,Delhi,Two-Wheeler,Ola S1,4
33030,CU00932,V06269,S003,C0012,AC,2025-04-19 19:09:00,2025-04-19 21:10:05.387943834,27,62,19.25,121.1,0.43,4,231.0,Debit Card,2025-04-19,19,Saturday,April,1,1,35,Regular,Sector 18,Noida,7,Individual,Noida,Sedan,MG5,55
44054,CU01960,V07360,S017,C0113,DC,2025-08-28 09:23:00,2025-08-28 09:38:53.276774080,18,42,0.96,15.9,0.85,3,15.36,Debit Card,2025-08-28,9,Thursday,August,0,1,24,Regular,Udyog Vihar,Delhi,5,Fleet,Noida,Two-Wheeler,Ola S1,4
69031,CU02848,V01011,S007,C0049,DC,2025-08-08 18:51:00,2025-08-08 20:10:25.556718674,39,82,51.6,79.4,0.87,3,825.6,Credit Card,2025-08-08,18,Friday,August,0,1,43,Regular,MG Road,Delhi,9,Individual,Gurgaon,Commercial Van,Tata Ace EV,120
62517,CU01888,V07196,S005,C0032,DC_FAST,2025-09-16 07:31:00,2025-09-16 07:39:00.000000000,5,68,2.52,8.0,0.57,2,50.4,UPI,2025-09-16,7,Tuesday,September,0,0,63,Regular,Rajouri Garden,Delhi,9,Individual,Delhi,Two-Wheeler,Ather 450X,4
16378,CU03046,V04760,S012,C0077,AC,2025-01-19 13:16:00,2025-01-19 15:16:29.127484461,37,69,12.8,120.5,0.42,5,153.6,Debit Card,2025-01-19,13,Sunday,January,1,0,32,Regular,Golf Course Road,Ghaziabad,6,Individual,Noida,Hatchback,Tata Tiago EV,40
28691,CU01586,V06843,S002,C0011,DC,2025-06-23 15:26:00,2025-06-23 15:52:43.539925305,48,100,19.2,26.7,0.65,1,457.6,Debit Card,2025-06-23,15,Monday,June,0,0,52,Regular,Cyber Hub,Ghaziabad,5,Fleet,Noida,Sedan,MG5,55
52835,CU03375,V06978,S020,C0125,DC_FAST,2025-10-26 08:47:00,2025-10-26 08:55:00.000000000,40,63,8.05,8.0,0.42,3,161.0,Wallet,2025-10-26,8,Sunday,October,1,1,23,Regular,Sohna Road,Delhi,7,Fleet,Gurgaon,Hatchback,MG Comet,35
37245,CU03053,V02013,S013,C0089,DC_FAST,2025-05-20 10:03:00,2025-05-20 10:23:53.421295003,49,71,22.0,20.9,0.61,5,440.0,Credit Card,2025-05-20,10,Tuesday,May,0,0,22,Regular,Indirapuram,Noida,8,Individual,Ghaziabad,SUV,Hyundai Ioniq 5,100
63800,CU02719,V04233,S017,C0113,DC,2025-08-27 09:46:00,2025-08-27 09:54:00.000000000,43,100,1.14,8.0,0.5,1,18.24,UPI,2025-08-27,9,Wednesday,August,0,1,57,Regular,Udyog Vihar,Delhi,5,Fleet,Ghaziabad,Two-Wheeler,Ather 450X,2
22170,CU03457,V00393,S001,C0002,AC,2025-12-16 07:53:00,2025-12-16 13:30:24.252689276,39,94,55.0,337.4,0.47,2,660.0,UPI,2025-12-16,7,Tuesday,December,0,0,55,Regular,Connaught Place,Gurgaon,6,Individual,Faridabad,SUV,Mahindra XUV400,100
35821,CU04024,V02938,S013,C0090,DC,2025-11-15 14:09:00,2025-11-15 15:33:39.634857493,15,57,29.4,84.7,0.94,5,470.4,Wallet,2025-11-15,14,Saturday,November,1,0,42,Regular,Indirapuram,Noida,8,Individual,Faridabad,SUV,Mahindra XUV400,70
62003,CU04759,V01967,S005,C0028,AC,2025-09-06 10:38:00,2025-09-06 12:30:01.009151116,42,73,17.05,112.0,0.46,4,204.6,Credit Card,2025-09-06,10,Saturday,September,1,0,31,Regular,Rajouri Garden,Delhi,9,Individual,Ghaziabad,Sedan,BYD Seal,55
52335,CU01739,V02004,S002,C0008,AC,2025-07-13 06:49:00,2025-07-13 08:20:38.213205481,38,62,9.6,91.6,0.71,1,115.2,UPI,2025-07-13,6,Sunday,July,1,0,24,Regular,Cyber Hub,Ghaziabad,5,Individual,Ghaziabad,Hatchback,MG Comet,40
27792,CU04217,V04691,S010,C0072,DC,2025-09-10 17:45:00,2025-09-10 17:53:00.000000000,24,66,1.68,8.0,0.89,1,26.88,Credit Card,2025-09-10,17,Wednesday,September,0,0,42,Regular,Saket,Noida,7,Individual,Noida,Two-Wheeler,Ola S1,4
50926,CU00400,V04329,S003,C0014,AC,2025-07-22 16:05:00,2025-07-22 17:48:51.924660037,45,93,14.4,103.9,0.71,2,172.8,UPI,2025-07-22,16,Tuesday,July,0,0,48,Regular,Sector 18,Noida,7,Individual,Noida,Hatchback,Tata Tiago EV,30
42186,CU02634,V05466,S006,C0043,DC,2025-12-13 20:58:00,2025-12-13 21:43:16.952331418,53,100,47.0,45.3,0.43,2,752.0,UPI,2025-12-13,20,Saturday,December,1,1,47,Regular,Karol Bagh,Delhi,9,Individual,Ghaziabad,SUV,Tata Nexon EV,100
21257,CU04063,V05542,S011,C0073,AC,2025-09-29 08:16:00,2025-09-29 08:24:00.000000000,29,85,1.12,8.0,0.28,2,13.44,Credit Card,2025-09-29,8,Monday,September,0,1,56,Regular,Vasant Kunj,Delhi,4,Fleet,Gurgaon,Two-Wheeler,Ola S1,2
24868,CU03006,V05588,S007,C0048,AC,2025-11-09 15:27:00,2025-11-09 18:41:30.945079137,28,63,28.0,194.5,0.58,6,336.0,UPI,2025-11-09,15,Sunday,November,1,0,35,Regular,MG Road,Delhi,9,Individual,Noida,Commercial Van,Mahindra Treo,80
57312,CU04584,V05324,S020,C0125,DC_FAST,2025-11-29 12:39:00,2025-11-29 13:02:24.461045546,39,86,18.8,23.4,0.73,6,376.0,Wallet,2025-11-29,12,Saturday,November,1,0,47,Regular,Sohna Road,Delhi,7,Fleet,Delhi,Hatchback,MG Comet,40
30354,CU00822,V05736,S018,C0120,AC,2025-10-10 19:54:00,2025-10-10 21:08:23.365126842,56,87,18.6,74.4,0.91,1,223.2,UPI,2025-10-10,19,Friday,October,0,1,31,Regular,Sector 137,Gurgaon,7,Individual,Noida,Sedan,MG5,60
55121,CU02895,V00202,S013,C0090,DC,2025-12-05 16:35:00,2025-12-05 19:04:21.534926491,45,100,55.0,149.4,0.94,3,880.0,Debit Card,2025-12-05,16,Friday,December,0,0,55,Regular,Indirapuram,Noida,8,Individual,Delhi,SUV,Tata Nexon EV,100
59034,CU00216,V01171,S012,C0079,DC,2025-10-22 13:59:00,2025-10-22 15:11:08.744071059,5,42,30.34,72.1,0.54,5,485.44,UPI,2025-10-22,13,Wednesday,October,0,0,37,Regular,Golf Course Road,Ghaziabad,6,Individual,Noida,SUV,Hyundai Ioniq 5,82
30359,CU03329,V06125,S005,C0028,AC,2025-11-07 14:41:00,2025-11-07 19:14:14.456249816,30,66,43.2,273.2,0.53,4,518.4,Wallet,2025-11-07,14,Friday,November,0,0,36,Regular,Rajouri Garden,Delhi,9,Individual,Faridabad,Commercial Van,Mahindra Treo,120
24871,CU04714,V04557,S020,C0129,AC,2025-10-10 19:28:00,2025-10-10 19:39:07.855276128,51,100,0.98,11.1,0.83,2,11.76,UPI,2025-10-10,19,Friday,October,0,1,49,Regular,Sohna Road,Delhi,7,Fleet,Gurgaon,Two-Wheeler,Ola S1,2
40977,CU01198,V05008,S001,C0003,DC,2025-06-21 15:54:00,2025-06-21 16:28:52.369852589,16,58,34.44,34.9,0.69,2,551.04,UPI,2025-06-21,15,Saturday,June,1,0,42,Regular,Connaught Place,Gurgaon,6,Individual,Faridabad,SUV,Mahindra XUV400,82
51933,CU04633,V00327,S013,C0087,DC_FAST,2025-09-22 19:57:00,2025-09-22 20:30:31.495948680,9,69,49.2,33.5,0.79,8,984.0,UPI,2025-09-22,19,Monday,September,0,1,60,Regular,Indirapuram,Noida,8,Fleet,Faridabad,SUV,Hyundai Ioniq 5,82
69428,CU00110,V02769,S014,C0093,DC,2025-04-06 11:08:00,2025-04-06 11:55:38.000180385,48,100,15.6,47.6,0.65,4,249.6,Debit Card,2025-04-06,11,Sunday,April,1,0,52,Regular,Lajpat Nagar,Delhi,6,Individual,Gurgaon,Hatchback,Tata Tiago EV,30
63285,CU02781,V02243,S004,C0020,AC,2025-06-14 20:41:00,2025-06-14 20:57:09.113710655,37,91,1.08,16.2,0.66,2,12.96,UPI,2025-06-14,20,Saturday,June,1,1,54,Regular,DLF Phase 3,Gurgaon,7,Individual,Ghaziabad,Two-Wheeler,Ola S1,2
55879,CU01224,V06142,S001,C0003,DC,2025-11-10 21:20:00,2025-11-10 22:14:30.634694402,23,90,50.25,54.5,0.45,0,804.0,UPI,2025-11-10,21,Monday,November,0,0,67,Regular,Connaught Place,Gurgaon,6,Individual,Noida,SUV,Mahindra XUV400,75
52848,CU03835,V00639,S006,C0039,DC,2025-11-07 13:34:00,2025-11-07 14:04:23.526664540,34,100,19.8,30.4,0.9,8,316.8,Debit Card,2025-11-07,13,Friday,November,0,0,66,Regular,Karol Bagh,Delhi,9,Individual,Ghaziabad,Hatchback,MG Comet,30
66024,CU03012,V06192,S010,C0069,AC,2025-04-10 02:28:00,2025-04-10 04:24:59.221138232,40,76,19.8,117.0,0.3,2,237.6,UPI,2025-04-10,2,Thursday,April,0,0,36,Regular,Saket,Noida,7,Individual,Gurgaon,Sedan,BYD Seal,55
12252,CU01849,V06255,S014,C0094,DC_FAST,2025-08-06 20:26:00,2025-08-06 20:39:27.166971160,29,65,12.6,13.5,0.48,4,252.0,Credit Card,2025-08-06,20,Wednesday,August,0,1,36,Regular,Lajpat Nagar,Delhi,6,Individual,Delhi,Hatchback,MG Comet,35
16814,CU01251,V04452,S007,C0046,DC_FAST,2025-09-09 13:23:00,2025-09-09 13:43:23.195946085,46,87,16.4,20.4,0.69,2,328.0,Wallet,2025-09-09,13,Tuesday,September,0,0,41,Regular,MG Road,Delhi,9,Individual,Delhi,Hatchback,Tata Tiago EV,40
24406,CU02273,V06925,S020,C0128,DC,2025-04-19 10:25:00,2025-04-19 10:43:00.571631977,12,40,8.4,18.0,0.75,3,134.4,Credit Card,2025-04-19,10,Saturday,April,1,0,28,Regular,Sohna Road,Delhi,7,Individual,Ghaziabad,Hatchback,MG Comet,30
62334,CU04966,V01640,S007,C0051,AC,2025-07-12 07:44:00,2025-07-12 10:19:17.866908861,36,60,24.0,155.3,0.69,2,288.0,Credit Card,2025-07-12,7,Saturday,July,1,0,24,Regular,MG Road,Delhi,9,Individual,Gurgaon,SUV,Hyundai Ioniq 5,100
17366,CU01622,V06633,S002,C0010,DC,2025-09-27 13:46:00,2025-09-27 13:58:54.162537653,20,41,7.35,12.9,0.61,4,117.6,Credit Card,2025-09-27,13,Saturday,September,1,0,21,Regular,Cyber Hub,Ghaziabad,5,Fleet,Faridabad,Hatchback,Tata Tiago EV,35
34015,CU02416,V05810,S007,C0045,DC,2025-01-23 22:33:00,2025-01-23 23:04:22.091435794,45,97,39.0,31.4,0.44,1,624.0,Credit Card,2025-01-23,22,Thursday,January,0,0,52,Regular,MG Road,Delhi,9,Individual,Gurgaon,SUV,Hyundai Ioniq 5,75
50440,CU04503,V04706,S004,C0024,DC_FAST,2025-10-17 12:41:00,2025-10-17 13:00:11.686743472,17,61,26.4,19.2,0.52,2,528.0,UPI,2025-10-17,12,Friday,October,0,0,44,Regular,DLF Phase 3,Gurgaon,7,Fleet,Delhi,Commercial Van,Mahindra Treo,60
47060,CU04840,V07754,S012,C0081,DC,2025-12-23 18:43:00,2025-12-23 19:00:31.240870549,22,45,11.5,17.5,0.28,5,184.0,Wallet,2025-12-23,18,Tuesday,December,0,1,23,Regular,Golf Course Road,Ghaziabad,6,Fleet,Delhi,Sedan,MG5,50
37163,CU00412,V02929,S011,C0073,AC,2025-02-15 13:37:00,2025-02-15 13:56:19.254569667,40,71,1.24,19.3,0.77,3,14.88,UPI,2025-02-15,13,Saturday,February,1,0,31,Regular,Vasant Kunj,Delhi,4,Individual,Noida,Two-Wheeler,Ola S1,4
35083,CU04647,V06843,S004,C0020,AC,2025-09-11 08:37:00,2025-09-11 15:03:39.044442706,17,85,37.4,386.7,0.72,2,448.8,Debit Card,2025-09-11,8,Thursday,September,0,1,68,Regular,DLF Phase 3,Gurgaon,7,Individual,Gurgaon,Sedan,MG5,55
27905,CU02301,V02403,S003,C0018,DC,2025-08-19 11:59:00,2025-08-19 12:13:03.680230085,56,89,0.99,14.1,0.57,7,15.84,Credit Card,2025-08-19,11,Tuesday,August,0,0,33,Regular,Sector 18,Noida,7,Individual,Gurgaon,Two-Wheeler,Ola S1,3
34555,CU01062,V05468,S007,C0045,DC,2025-12-02 11:36:00,2025-12-02 11:46:45.295347504,57,86,1.16,10.8,0.61,2,18.56,Debit Card,2025-12-02,11,Tuesday,December,0,0,29,Regular,MG Road,Delhi,9,Fleet,Noida,Two-Wheeler,Ola S1,4
67460,CU01875,V02829,S016,C0106,DC_FAST,2025-12-01 09:59:00,2025-12-01 10:07:00.000000000,43,66,11.5,8.0,0.38,2,230.0,Credit Card,2025-12-01,9,Monday,December,0,1,23,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,Sedan,MG5,50
33181,CU02039,V02007,S003,C0017,AC,2025-08-12 09:42:00,2025-08-12 10:47:45.418234023,38,96,23.2,65.8,0.2,3,278.4,Wallet,2025-08-12,9,Tuesday,August,0,1,58,Regular,Sector 18,Noida,7,Individual,Ghaziabad,Hatchback,Tata Tiago EV,40
57016,CU01046,V01788,S008,C0054,AC,2025-04-17 19:54:00,2025-04-18 00:39:37.049851232,28,68,30.0,285.6,0.35,3,360.0,Wallet,2025-04-17,19,Thursday,April,0,1,40,Regular,Sector 62,Faridabad,6,Individual,Ghaziabad,SUV,Tata Nexon EV,75
20689,CU01399,V00602,S012,C0080,DC_FAST,2025-10-31 07:35:00,2025-10-31 07:46:15.791426068,9,52,19.2,11.3,0.54,3,645.0,UPI,2025-10-31,7,Friday,October,0,0,43,Regular,Golf Course Road,Ghaziabad,6,Individual,Gurgaon,SUV,Tata Nexon EV,75
41288,CU04665,V07797,S017,C0113,DC,2025-01-08 16:58:00,2025-01-08 17:41:19.166847137,9,29,20.0,43.3,0.33,3,320.0,Credit Card,2025-01-08,16,Wednesday,January,0,0,20,Regular,Udyog Vihar,Delhi,5,Fleet,Ghaziabad,SUV,Mahindra XUV400,100
25385,CU04390,V05995,S004,C0020,AC,2025-03-24 11:36:00,2025-03-24 14:42:45.161740550,49,97,19.2,186.8,0.42,5,230.4,Credit Card,2025-03-24,11,Monday,March,0,0,48,Regular,DLF Phase 3,Gurgaon,7,Individual,Faridabad,Hatchback,MG Comet,40
56564,CU00635,V04792,S003,C0017,AC,2025-06-13 01:03:00,2025-06-13 02:57:23.014544379,33,96,31.5,114.4,0.81,5,378.0,Wallet,2025-06-13,1,Friday,June,0,0,63,Regular,Sector 18,Noida,7,Individual,Noida,Sedan,MG5,50
69004,CU01226,V01677,S007,C0048,AC,2025-11-17 15:08:00,2025-11-17 16:26:03.624736105,44,80,10.8,78.1,0.9,3,129.6,Wallet,2025-11-17,15,Monday,November,0,0,36,Regular,MG Road,Delhi,9,Individual,Noida,Hatchback,Tata Tiago EV,30
20749,CU02507,V07265,S004,C0024,DC_FAST,2025-10-30 16:20:00,2025-10-30 16:28:00.000000000,43,77,13.6,8.0,0.79,4,272.0,UPI,2025-10-30,16,Thursday,October,0,0,34,Regular,DLF Phase 3,Gurgaon,7,Fleet,Faridabad,Hatchback,Tata Tiago EV,40
16887,CU00111,V06374,S003,C0013,AC,2025-06-12 11:43:00,2025-06-12 13:13:37.635914374,49,90,24.6,90.6,0.35,4,295.2,UPI,2025-06-12,11,Thursday,June,0,0,41,Regular,Sector 18,Noida,7,Individual,Noida,Sedan,BYD Seal,60
12448,CU01206,V06524,S011,C0073,AC,2025-06-08 17:40:00,2025-06-08 20:16:33.267884547,43,81,22.8,156.6,0.87,3,273.6,UPI,2025-06-08,17,Sunday,June,1,0,38,Regular,Vasant Kunj,Delhi,4,Fleet,Faridabad,Commercial Van,Tata Ace EV,60
34590,CU02647,V07985,S003,C0015,AC,2025-11-08 16:10:00,2025-11-08 16:56:01.666314114,30,65,12.25,46.0,0.69,1,147.0,Wallet,2025-11-08,16,Saturday,November,1,0,35,Regular,Sector 18,Noida,7,Fleet,Ghaziabad,Hatchback,Tata Tiago EV,35
13964,CU03778,V07388,S003,C0015,AC,2025-11-22 21:10:00,2025-11-22 23:24:24.087029800,40,100,45.0,134.4,0.31,2,540.0,Debit Card,2025-11-22,21,Saturday,November,1,0,60,Regular,Sector 18,Noida,7,Individual,Gurgaon,SUV,Hyundai Ioniq 5,75
22459,CU03819,V00270,S001,C0002,AC,2025-08-14 15:14:00,2025-08-14 15:22:00.000000000,18,71,1.06,8.0,0.42,4,12.72,Credit Card,2025-08-14,15,Thursday,August,0,0,53,Regular,Connaught Place,Gurgaon,6,Individual,Gurgaon,Two-Wheeler,Ather 450X,2
28912,CU01629,V02540,S002,C0009,AC,2025-06-30 08:01:00,2025-06-30 16:07:20.845340757,19,78,48.38,486.3,0.64,3,580.56,Debit Card,2025-06-30,8,Monday,June,0,1,59,Regular,Cyber Hub,Ghaziabad,5,Fleet,Delhi,SUV,Tata Nexon EV,82
56906,CU04969,V00995,S010,C0066,AC,2025-01-13 13:20:00,2025-01-13 16:20:02.016867843,35,89,18.9,180.0,0.5,3,226.8,UPI,2025-01-13,13,Monday,January,0,0,54,Regular,Saket,Noida,7,Individual,Gurgaon,Hatchback,MG Comet,35
51918,CU02946,V07008,S006,C0039,DC,2025-11-03 21:50:00,2025-11-03 22:12:14.449682239,33,70,20.35,22.2,0.21,5,325.6,Credit Card,2025-11-03,21,Monday,November,0,0,37,Regular,Karol Bagh,Delhi,9,Individual,Delhi,Sedan,BYD Seal,55
54668,CU04714,V01137,S017,C0110,AC,2025-12-30 10:08:00,2025-12-30 10:16:00.000000000,27,50,0.69,8.0,0.25,2,8.28,UPI,2025-12-30,10,Tuesday,December,0,0,23,Regular,Udyog Vihar,Delhi,5,Fleet,Gurgaon,Two-Wheeler,Ola S1,3
37191,CU03084,V00645,S019,C0124,DC,2025-11-13 11:00:00,2025-11-13 11:40:24.236365546,37,80,32.25,40.4,0.9,2,516.0,Credit Card,2025-11-13,11,Thursday,November,0,0,43,Regular,Nehru Place,Gurgaon,4,Individual,Faridabad,SUV,Mahindra XUV400,75
58882,CU00369,V02485,S010,C0068,AC,2025-04-30 08:08:00,2025-04-30 09:16:03.971863118,9,58,14.7,68.1,0.8,5,176.4,UPI,2025-04-30,8,Wednesday,April,0,1,49,Regular,Saket,Noida,7,Fleet,Gurgaon,Hatchback,MG Comet,30
25653,CU00851,V04017,S016,C0108,DC,2025-09-02 11:36:00,2025-09-02 12:40:04.023083763,51,100,26.95,64.1,0.2,4,431.2,Wallet,2025-09-02,11,Tuesday,September,0,0,49,Regular,Greater Kailash,Delhi,4,Individual,Noida,Sedan,BYD Seal,55
25719,CU02676,V04660,S016,C0107,DC,2025-02-10 20:40:00,2025-02-10 20:48:43.917412368,50,72,18.04,8.7,0.23,1,288.64,UPI,2025-02-10,20,Monday,February,0,1,22,Regular,Greater Kailash,Delhi,4,Individual,Noida,SUV,Tata Nexon EV,82
40703,CU02109,V04546,S015,C0100,AC,2025-12-26 00:11:00,2025-12-26 02:23:27.546471259,39,62,12.65,132.5,0.77,8,151.8,Wallet,2025-12-26,0,Friday,December,0,0,23,Regular,Sector 29,Delhi,8,Individual,Delhi,Sedan,MG5,55
53963,CU00429,V01322,S005,C0029,AC,2025-12-19 08:58:00,2025-12-19 09:14:16.980529831,14,34,0.4,16.3,0.34,3,4.8,Debit Card,2025-12-19,8,Friday,December,0,1,20,Regular,Rajouri Garden,Delhi,9,Individual,Ghaziabad,Two-Wheeler,Ather 450X,2
19558,CU03391,V07979,S010,C0071,DC_FAST,2025-09-14 00:35:00,2025-09-14 01:12:48.453724623,38,100,34.1,37.8,0.45,3,682.0,Wallet,2025-09-14,0,Sunday,September,1,0,62,Regular,Saket,Noida,7,Individual,Delhi,Sedan,MG5,55
65913,CU00173,V02607,S016,C0106,DC_FAST,2025-04-25 17:55:00,2025-04-25 18:05:06.368489936,28,65,12.95,10.1,0.73,2,259.0,UPI,2025-04-25,17,Friday,April,0,0,37,Regular,Greater Kailash,Delhi,4,Fleet,Noida,Hatchback,Tata Tiago EV,35
59655,CU02133,V00767,S019,C0124,DC,2025-12-14 17:06:00,2025-12-14 17:38:32.229549700,15,59,30.8,32.5,0.23,1,492.8,Credit Card,2025-12-14,17,Sunday,December,1,0,44,Regular,Nehru Place,Gurgaon,4,Individual,Ghaziabad,SUV,Mahindra XUV400,70
19756,CU02388,V06792,S009,C0064,AC,2025-06-11 23:25:00,2025-06-12 00:48:07.259880355,36,57,11.55,83.1,0.48,3,138.6,Wallet,2025-06-11,23,Wednesday,June,0,0,21,Regular,Dwarka Sector 21,Gurgaon,7,Individual,Ghaziabad,Sedan,MG5,55
64743,CU00512,V00487,S001,C0006,AC,2025-12-22 11:24:00,2025-12-22 13:16:52.988756383,39,96,34.2,112.9,0.71,2,410.4,Credit Card,2025-12-22,11,Monday,December,0,0,57,Regular,Connaught Place,Gurgaon,6,Individual,Noida,Sedan,MG5,60
60886,CU03785,V02532,S018,C0119,DC_FAST,2025-11-11 19:11:00,2025-11-11 19:23:15.610959207,12,60,28.8,12.3,0.26,0,576.0,UPI,2025-11-11,19,Tuesday,November,0,1,48,Regular,Sector 137,Gurgaon,7,Individual,Delhi,Sedan,MG5,60
66044,CU02630,V04090,S005,C0027,DC,2025-11-19 20:17:00,2025-11-19 20:50:05.171633127,52,81,15.95,33.1,0.4,1,255.2,Debit Card,2025-11-19,20,Wednesday,November,0,1,29,Regular,Rajouri Garden,Delhi,9,Fleet,Gurgaon,Sedan,MG5,55
38455,CU00335,V06662,S004,C0023,DC,2025-03-15 13:06:00,2025-03-15 14:11:06.955095213,10,43,23.1,65.1,0.78,7,369.6,UPI,2025-03-15,13,Saturday,March,1,0,33,Regular,DLF Phase 3,Gurgaon,7,Individual,Delhi,SUV,Hyundai Ioniq 5,70
25045,CU00390,V07031,S001,C0005,AC,2025-12-05 16:10:00,2025-12-05 19:07:06.955148552,45,67,18.04,177.1,0.45,4,216.48,UPI,2025-12-05,16,Friday,December,0,0,22,Regular,Connaught Place,Gurgaon,6,Individual,Faridabad,SUV,Hyundai Ioniq 5,82
44800,CU04612,V07898,S001,C0002,AC,2025-12-26 06:50:00,2025-12-26 09:40:54.383688260,28,76,28.8,170.9,0.43,5,345.6,Debit Card,2025-12-26,6,Friday,December,0,0,48,Regular,Connaught Place,Gurgaon,6,Individual,Delhi,Commercial Van,Mahindra Treo,60
20087,CU00450,V01725,S005,C0027,DC,2025-12-27 06:32:00,2025-12-27 07:36:29.756152695,19,85,26.4,64.5,0.24,3,422.4,Debit Card,2025-12-27,6,Saturday,December,1,0,66,Regular,Rajouri Garden,Delhi,9,Individual,Delhi,Hatchback,MG Comet,40
69305,CU00768,V07128,S001,C0002,AC,2025-06-05 00:55:00,2025-06-05 03:01:44.937561000,55,100,18.0,126.7,0.67,5,216.0,UPI,2025-06-05,0,Thursday,June,0,0,45,Regular,Connaught Place,Gurgaon,6,Individual,Delhi,Hatchback,MG Comet,40
25002,CU03993,V04380,S009,C0062,DC,2025-09-07 13:56:00,2025-09-07 14:19:31.478358872,24,66,12.6,23.5,0.45,1,201.6,UPI,2025-09-07,13,Sunday,September,1,0,42,Regular,Dwarka Sector 21,Gurgaon,7,Individual,Faridabad,Hatchback,MG Comet,30
22640,CU00591,V06093,S005,C0028,AC,2025-06-28 15:11:00,2025-06-28 15:19:00.000000000,31,73,0.84,8.0,0.71,3,10.08,Credit Card,2025-06-28,15,Saturday,June,1,0,42,Regular,Rajouri Garden,Delhi,9,Individual,Gurgaon,Two-Wheeler,Ola S1,2
27257,CU03172,V04837,S005,C0027,DC,2025-10-28 10:30:00,2025-10-28 12:39:51.493341999,40,95,55.0,129.9,0.64,5,880.0,UPI,2025-10-28,10,Tuesday,October,0,0,55,Regular,Rajouri Garden,Delhi,9,Fleet,Faridabad,SUV,Mahindra XUV400,100
44967,CU01679,V02359,S016,C0106,DC_FAST,2025-10-06 23:35:00,2025-10-06 23:46:47.874886012,43,100,28.5,11.8,0.73,2,570.0,UPI,2025-10-06,23,Monday,October,0,0,57,Regular,Greater Kailash,Delhi,4,Fleet,Faridabad,Sedan,BYD Seal,50
49023,CU03876,V06460,S003,C0017,AC,2025-10-29 06:01:00,2025-10-29 07:21:06.112629477,42,100,23.2,80.1,0.95,6,278.4,Credit Card,2025-10-29,6,Wednesday,October,0,0,58,Regular,Sector 18,Noida,7,Individual,Gurgaon,Hatchback,Tata Tiago EV,40
12123,CU01310,V05896,S016,C0106,DC_FAST,2025-10-27 09:17:00,2025-10-27 09:25:00.000000000,49,100,1.53,8.0,0.8,0,30.6,UPI,2025-10-27,9,Monday,October,0,1,51,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,Two-Wheeler,Ather 450X,3
27026,CU01519,V05515,S020,C0131,DC_FAST,2025-03-03 20:31:00,2025-03-03 20:39:39.875595060,21,65,15.4,8.7,0.28,1,308.0,UPI,2025-03-03,20,Monday,March,0,1,44,Regular,Sohna Road,Delhi,7,Individual,Delhi,Hatchback,MG Comet,35
67081,CU04521,V05213,S013,C0089,DC_FAST,2025-11-03 09:28:00,2025-11-03 10:00:24.790301515,22,78,33.6,32.4,0.56,5,672.0,UPI,2025-11-03,9,Monday,November,0,1,56,Regular,Indirapuram,Noida,8,Individual,Faridabad,Sedan,MG5,60
63550,CU01763,V01225,S007,C0051,AC,2025-10-04 16:37:00,2025-10-04 18:40:36.490804034,58,84,19.5,123.6,0.45,2,234.0,Debit Card,2025-10-04,16,Saturday,October,1,0,26,Regular,MG Road,Delhi,9,Individual,Gurgaon,SUV,Tata Nexon EV,75
51351,CU02064,V04539,S005,C0026,AC,2025-03-20 14:36:00,2025-03-20 17:08:57.257184770,54,100,16.1,153.0,0.23,7,193.2,Credit Card,2025-03-20,14,Thursday,March,0,0,46,Regular,Rajouri Garden,Delhi,9,Fleet,Gurgaon,Hatchback,MG Comet,35
22666,CU00459,V07718,S003,C0018,DC,2025-11-01 14:45:00,2025-11-01 16:17:30.535575508,9,59,41.0,92.5,0.62,3,656.0,UPI,2025-11-01,14,Saturday,November,1,0,50,Regular,Sector 18,Noida,7,Individual,Gurgaon,SUV,Hyundai Ioniq 5,82
45324,CU04121,V05321,S009,C0064,AC,2025-09-06 07:38:00,2025-09-06 07:46:00.000000000,42,85,1.72,8.0,0.53,2,20.64,UPI,2025-09-06,7,Saturday,September,1,0,43,Regular,Dwarka Sector 21,Gurgaon,7,Fleet,Delhi,Two-Wheeler,Ola S1,4
